TransactionDate,CargoName,TargetCity,CommodityName,Quantity,HarborReportVesselID,OVLSVesselID,HarborReportVesselType,OVLSLocation,OVLSVesselType,TransponderTime,DwellTime
2035-11-02,cargo_2035_27410dbb,Paackland,Wrasse/Labridae n.refert,20.25,bigeyetunabanditb73,bigeyetunabanditb73,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-11-02T00:00:00,18526.17391
2035-11-23,cargo_2035_27414728,Paackland,Wrasse/Labridae n.refert,9.0,vesselvistad0c,vesselvistad0c,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-11-23T13:16:05.030567,40998.824702
2035-11-23,cargo_2035_27414728,Paackland,Wrasse/Labridae n.refert,9.0,vesselvistad0c,vesselvistad0c,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-11-23T13:16:05.030567,40998.824702
2035-03-16,cargo_2035_27424c6b,Paackland,Wrasse/Labridae n.refert,26.25,speckledtroutsaboteur509,speckledtroutsaboteur509,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-03-16T20:05:56.946610,316443.05339
2035-03-16,cargo_2035_27424c6b,Paackland,Wrasse/Labridae n.refert,26.25,speckledtroutsaboteur509,speckledtroutsaboteur509,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-03-16T20:05:56.946610,316443.05339
2035-03-16,cargo_2035_27424c6b,Paackland,Wrasse/Labridae n.refert,26.25,snooksnatcherbdb,snooksnatcherbdb,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-03-16T18:58:51.563964,209204.338224
2035-03-16,cargo_2035_27424c6b,Paackland,Wrasse/Labridae n.refert,26.25,shipmatrix9b4,shipmatrix9b4,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-03-16T19:33:42.106693,48432.141592
2035-03-16,cargo_2035_27424c6b,Paackland,Wrasse/Labridae n.refert,26.25,shipmatrix9b4,shipmatrix9b4,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-03-16T19:33:42.106693,48432.141592
2035-06-01,cargo_2035_274604b8,Himark,Wrasse/Labridae n.refert,47.25,freightfrontiers1bc,freightfrontiers1bc,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-01T06:28:34.651517,46107.913849
2035-06-06,cargo_2035_27461954,Himark,Wrasse/Labridae n.refert,60.75000000000001,oceanicoasis15f6,oceanicoasis15f6,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-06T22:03:44.790756,50374.051067
2035-06-06,cargo_2035_27461954,Himark,Wrasse/Labridae n.refert,60.75000000000001,oceanicoasis15f6,oceanicoasis15f6,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-06T22:03:44.790756,50374.051067
2035-06-13,cargo_2035_27464d5a,Himark,Wrasse/Labridae n.refert,65.25,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-06-13T07:53:17.655718,15037.474163
2035-06-13,cargo_2035_27464d5a,Himark,Wrasse/Labridae n.refert,65.25,transatlantic77d,transatlantic77d,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-13T23:44:08.932646,39848.940388
2035-06-13,cargo_2035_27464d5a,Himark,Wrasse/Labridae n.refert,65.25,transatlantic77d,transatlantic77d,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-13T23:44:08.932646,39848.940388
2035-06-13,cargo_2035_27464d5a,Himark,Wrasse/Labridae n.refert,65.25,seawaysynergy8489,seawaysynergy8489,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-13T11:36:51.935467,55100.528134
2035-06-15,cargo_2035_27465d36,Himark,Wrasse/Labridae n.refert,81.0,maritimemastersd93,maritimemastersd93,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-15T09:12:52.127753,47768.292881
2035-06-15,cargo_2035_27465d36,Himark,Wrasse/Labridae n.refert,81.0,maritimemastersd93,maritimemastersd93,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-15T09:12:52.127753,47768.292881
2035-06-15,cargo_2035_27465d36,Himark,Wrasse/Labridae n.refert,81.0,maritimemastersd93,maritimemastersd93,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-15T09:12:52.127753,47768.292881
2035-06-27,cargo_2035_27468581,Himark,Wrasse/Labridae n.refert,56.25,freightfirm27f,freightfirm27f,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-27T04:20:20.797777,45136.553295
2035-06-27,cargo_2035_27468581,Himark,Wrasse/Labridae n.refert,56.25,freightfirm27f,freightfirm27f,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-27T04:20:20.797777,45136.553295
2035-06-27,cargo_2035_27468581,Himark,Wrasse/Labridae n.refert,56.25,freightflux254,freightflux254,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-06-27T17:21:50.624004,76138.792624
2035-07-18,cargo_2035_274754f6,Himark,Wrasse/Labridae n.refert,27.0,seasentinel1c4b,seasentinel1c4b,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-07-18T03:35:54.460312,68231.775068
2035-07-25,cargo_2035_274772f4,Himark,Wrasse/Labridae n.refert,67.5,vesselvanguardbf2,vesselvanguardbf2,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-07-25T05:39:00.906832,51152.712339
2035-08-01,cargo_2035_2747971a,Himark,Wrasse/Labridae n.refert,67.5,harborharmonyfc9,harborharmonyfc9,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-01T22:11:39.961854,49572.624312
2035-08-10,cargo_2035_2748239a,Himark,Wrasse/Labridae n.refert,56.25,maritimemomentumfab,maritimemomentumfab,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-10T08:24:53.481444,66430.53717
2035-08-10,cargo_2035_2748239a,Himark,Wrasse/Labridae n.refert,56.25,nauticalnetworks865,nauticalnetworks865,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-10T12:22:20.620603,54225.933373
2035-08-22,cargo_2035_27486d56,Himark,Wrasse/Labridae n.refert,76.5,bluegillbandita5f,bluegillbandita5f,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-08-22T05:02:48.453034,25350.703081
2035-08-22,cargo_2035_27486d56,Himark,Wrasse/Labridae n.refert,76.5,seasovereignc6e,seasovereignc6e,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-22T15:51:32.843302,67473.318642
2035-08-22,cargo_2035_27486d56,Himark,Wrasse/Labridae n.refert,76.5,seasovereignc6e,seasovereignc6e,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-22T15:51:32.843302,67473.318642
2035-08-24,cargo_2035_274877d1,Himark,Wrasse/Labridae n.refert,76.5,maritimemover13f,maritimemover13f,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-24T15:55:45.204643,66244.742702
2035-08-31,cargo_2035_27489a0c,Himark,Wrasse/Labridae n.refert,63.00000000000001,maritimematrix7755,maritimematrix7755,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-31T21:19:25.399255,48496.56227
2035-08-31,cargo_2035_27489a0c,Himark,Wrasse/Labridae n.refert,63.00000000000001,maritimematrix7755,maritimematrix7755,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-31T21:19:25.399255,48496.56227
2035-08-31,cargo_2035_27489a0c,Himark,Wrasse/Labridae n.refert,63.00000000000001,seasentinel24e,seasentinel24e,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-31T01:34:21.298976,44778.833536
2035-08-31,cargo_2035_27489a0c,Himark,Wrasse/Labridae n.refert,63.00000000000001,seasentinel24e,seasentinel24e,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-08-31T01:34:21.298976,44778.833536
2035-09-05,cargo_2035_27490c6e,Himark,Wrasse/Labridae n.refert,56.25,oceanicoracle9da,oceanicoracle9da,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-05T13:04:11.155995,75707.94053
2035-09-05,cargo_2035_27490c6e,Himark,Wrasse/Labridae n.refert,56.25,seasentinel1c4b,seasentinel1c4b,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-05T08:38:23.924524,61217.032283
2035-09-19,cargo_2035_27494e07,Himark,Wrasse/Labridae n.refert,45.0,nauticalnucleusc5a,nauticalnucleusc5a,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-19T03:29:07.056180,59134.928248
2035-09-19,cargo_2035_27494e07,Himark,Wrasse/Labridae n.refert,45.0,nauticalnucleusc5a,nauticalnucleusc5a,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-19T03:29:07.056180,59134.928248
2035-09-21,cargo_2035_27496aac,Himark,Wrasse/Labridae n.refert,56.25,wavewranglerc2d,wavewranglerc2d,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-09-21T07:38:06.669070,231713.33093
2035-09-21,cargo_2035_27496aac,Himark,Wrasse/Labridae n.refert,56.25,bluecatfishcatcher468,bluecatfishcatcher468,['Entity.Vessel.FishingVessel'],City of Himark,['Entity.Vessel.FishingVessel'],2035-09-21T15:10:09.400458,309457.607762
2035-09-21,cargo_2035_27496aac,Himark,Wrasse/Labridae n.refert,56.25,vesselvortex355,vesselvortex355,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-21T21:22:07.797616,49662.703777
2035-09-21,cargo_2035_27496aac,Himark,Wrasse/Labridae n.refert,56.25,vesselvortex355,vesselvortex355,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-09-21T21:22:07.797616,49662.703777
2035-10-03,cargo_2035_27499723,Himark,Wrasse/Labridae n.refert,63.00000000000001,transcontinentalcf3,transcontinentalcf3,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-03T04:31:29.415712,42726.055664
2035-10-03,cargo_2035_27499723,Himark,Wrasse/Labridae n.refert,63.00000000000001,transcontinentalcf3,transcontinentalcf3,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-03T04:31:29.415712,42726.055664
2035-10-05,cargo_2035_27500a7f,Himark,Wrasse/Labridae n.refert,76.5,vesselvictoryafd,vesselvictoryafd,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-05T01:51:10.132870,45345.266254
2035-10-10,cargo_2035_275010f4,Himark,Wrasse/Labridae n.refert,72.0,nauticalnomada36,nauticalnomada36,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-10T06:26:17.203746,48966.577658
2035-10-12,cargo_2035_275028bb,Himark,Wrasse/Labridae n.refert,81.0,cargocentric4d0,cargocentric4d0,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-12T01:00:04.886035,59733.209709
2035-10-19,cargo_2035_27504c74,Himark,Wrasse/Labridae n.refert,58.5,oceanicoverturec58,oceanicoverturec58,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-19T09:56:33.897478,60420.784033
2035-10-19,cargo_2035_27504c74,Himark,Wrasse/Labridae n.refert,58.5,oceanicoverturec58,oceanicoverturec58,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-19T09:56:33.897478,60420.784033
2035-10-24,cargo_2035_275058b8,Himark,Wrasse/Labridae n.refert,90.0,transpolar2a4,transpolar2a4,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-24T18:58:09.196069,52887.800673
2035-10-31,cargo_2035_27508c43,Himark,Wrasse/Labridae n.refert,60.75000000000001,freightfountaind90,freightfountaind90,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-31T08:57:37.313397,46280.773902
2035-10-31,cargo_2035_27508c43,Himark,Wrasse/Labridae n.refert,60.75000000000001,nauticalnavigatorabd,nauticalnavigatorabd,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-10-31T02:20:13.561943,75292.124652
2035-11-09,cargo_2035_275117eb,Himark,Wrasse/Labridae n.refert,49.5,oceanicodyssey11207,oceanicodyssey11207,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-09T05:16:37.526031,69050.921886
2035-11-09,cargo_2035_275117eb,Himark,Wrasse/Labridae n.refert,49.5,harborholdings797,harborholdings797,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-09T02:03:35.706603,66891.269734
2035-11-09,cargo_2035_275117eb,Himark,Wrasse/Labridae n.refert,49.5,cargocynosure29d,cargocynosure29d,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-09T16:22:12.322716,49839.360051
2035-11-16,cargo_2035_27513257,Himark,Wrasse/Labridae n.refert,65.25,vesselvictory3738,vesselvictory3738,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-16T21:12:46.400939,65339.248794
2035-11-16,cargo_2035_27513257,Himark,Wrasse/Labridae n.refert,65.25,vesselvictory3738,vesselvictory3738,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-16T21:12:46.400939,65339.248794
2035-11-16,cargo_2035_27513257,Himark,Wrasse/Labridae n.refert,65.25,cargocrestb7c,cargocrestb7c,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-16T23:56:01.977746,49227.460555
2035-11-16,cargo_2035_27513257,Himark,Wrasse/Labridae n.refert,65.25,cargocrestb7c,cargocrestb7c,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-16T23:56:01.977746,49227.460555
2035-11-21,cargo_2035_27514970,Himark,Wrasse/Labridae n.refert,63.00000000000001,vesselventuresc7e,vesselventuresc7e,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-21T00:54:16.399769,70513.470796
2035-11-28,cargo_2035_27516bce,Himark,Wrasse/Labridae n.refert,81.0,transatlantic77d,transatlantic77d,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-28T06:22:37.493797,58722.033172
2035-11-28,cargo_2035_27516bce,Himark,Wrasse/Labridae n.refert,81.0,oceanicoverturec58,oceanicoverturec58,['Entity.Vessel.CargoVessel'],City of Himark,['Entity.Vessel.CargoVessel'],2035-11-28T09:07:34.922458,48216.990338
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,laketroutlooter534,laketroutlooter534,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T16:31:06.196211,70175.175462
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,yellowbullheadbuccaneer968,yellowbullheadbuccaneer968,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,18388.970791
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,yellowbullheadbuccaneer968,yellowbullheadbuccaneer968,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,18388.970791
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,eelenthusiast8c6,eelenthusiast8c6,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,19431.389185
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,eelenthusiast8c6,eelenthusiast8c6,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,19431.389185
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,tarpontaker6cd,tarpontaker6cd,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,wahoowrangler016,wahoowrangler016,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T12:33:42.385237,214276.219056
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,wahoowrangler016,wahoowrangler016,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T12:33:42.385237,214276.219056
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,sailfishseeker8d5,sailfishseeker8d5,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,sailfishseeker8d5,sailfishseeker8d5,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T18:33:15.198771,63043.41855
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,sailfishseeker8d5,sailfishseeker8d5,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,sailfishseeker8d5,sailfishseeker8d5,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T18:33:15.198771,63043.41855
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,sailfishseeker8d5,sailfishseeker8d5,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,sailfishseeker8d5,sailfishseeker8d5,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T18:33:15.198771,63043.41855
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,mahimahimaster04f,mahimahimaster04f,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,mahimahimaster04f,mahimahimaster04f,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,brownbullheadbriganded2,brownbullheadbriganded2,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,sardineseeker62e,sardineseeker62e,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,sardineseeker62e,sardineseeker62e,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,breambanditc85,breambanditc85,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-02-05,cargo_2035_27635493,Paackland,Wrasse/Labridae n.refert,32.0,breambanditc85,breambanditc85,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-02-05T00:00:00,0.0
2035-03-16,cargo_2035_27638692,Paackland,Wrasse/Labridae n.refert,34.0,speckledtroutsaboteur509,speckledtroutsaboteur509,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-03-16T20:05:56.946610,316443.05339
2035-03-16,cargo_2035_27638692,Paackland,Wrasse/Labridae n.refert,34.0,speckledtroutsaboteur509,speckledtroutsaboteur509,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-03-16T20:05:56.946610,316443.05339
2035-03-16,cargo_2035_27638692,Paackland,Wrasse/Labridae n.refert,34.0,snooksnatcherbdb,snooksnatcherbdb,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-03-16T18:58:51.563964,209204.338224
2035-03-16,cargo_2035_27638692,Paackland,Wrasse/Labridae n.refert,34.0,shipmatrix9b4,shipmatrix9b4,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-03-16T19:33:42.106693,48432.141592
2035-03-16,cargo_2035_27638692,Paackland,Wrasse/Labridae n.refert,34.0,shipmatrix9b4,shipmatrix9b4,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-03-16T19:33:42.106693,48432.141592
2035-04-03,cargo_2035_276437b3,Paackland,Wrasse/Labridae n.refert,15.0,breambanditc85,breambanditc85,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-04-03T21:22:25.423719,139054.576281
2035-04-06,cargo_2035_27644762,Paackland,Wrasse/Labridae n.refert,31.0,harborhalo603,harborhalo603,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-04-06T06:45:18.888457,32336.859134
2035-04-06,cargo_2035_27644762,Paackland,Wrasse/Labridae n.refert,31.0,harborhalo603,harborhalo603,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-04-06T06:45:18.888457,32336.859134
2035-04-06,cargo_2035_27644762,Paackland,Wrasse/Labridae n.refert,31.0,harborhalo603,harborhalo603,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-04-06T06:45:18.888457,32336.859134
2035-02-08,cargo_2035_27646428,Paackland,Wrasse/Labridae n.refert,13.0,harborholdings797,harborholdings797,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-02-08T16:14:31.430382,51259.720627
2035-04-20,cargo_2035_2764918f,Paackland,Wrasse/Labridae n.refert,41.0,seasovereignc6e,seasovereignc6e,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-04-20T08:20:02.139670,48397.177949
